OBJECTID_12_13 *,Shape *,num,name,loc1,loc2,lat,long,EMD_CD
1434,Point,2096,서울특별시 동작관악교육지원청,동작구,동작구 상도2동175-1,37.502514,126.940651,11590102
1435,Point,2102,봉림교 교통섬,관악구,서울특별시 관악구 관천로 52,37.484085,126.926888,11620102
1436,Point,2103,신림동 우방아파트,관악구,서울특별시 관악구 관천로27길 2,37.489178,126.919273,11620102
1437,Point,2104,사당역 5번출구,관악구,서울특별시 동작구 남부순환로 지하 2089,37.476089,126.981331,11620103
1438,Point,2105,미성동 신림체육센터,관악구,서울특별시 관악구 난곡로 295,37.480251,126.914604,11620102
1439,Point,2106,세이브마트,관악구,서울특별시 관악구 난곡로 210,37.473728,126.918404,11620102
1440,Point,2107,도림천 신화교,관악구,서울특별시 관악구 신림로 40,37.475471,126.936455,11620102
1441,Point,2108,은천치안센터,관악구,서울특별시 관악구 봉천로 375,37.483341,126.943199,11620101
1442,Point,2109,은천로입구 가로공원,관악구,서울특별시 양천구 가로공원로 지하 133,37.486225,126.935829,11620101
1443,Point,2110,조원동 미성아파트,관악구,서울특별시 관악구 시흥대로 560,37.483192,126.902031,11620102
1444,Point,2111,서울대입구역 1번출구,관악구,서울특별시 관악구 남부순환로 1830,37.480869,126.953316,11620101
1445,Point,2112,서울대입구역 마에스트로,관악구,서울특별시 관악구 남부순환로 지하 1822,37.481338,126.950645,11620101
1446,Point,2113,관악동작견인차량보관소,관악구,서울특별시 관악구 신사로 7,37.484661,126.9039,11620102
1447,Point,2115,관악구시설관리공단,관악구,서울특별시 관악구 남부순환로 1369,37.479916,126.90284,11620102
1448,Point,2116,에이스에이존빌딩,관악구,서울특별시 관악구 남부순환로 지하 1822,37.481705,126.950829,11620101
1449,Point,2119,중앙동 동진빌딩,관악구,서울특별시 관악구 관악로 217,37.484257,126.954697,11620101
1450,Point,2122,낙성대로 입구,관악구,서울특별시 관악구 남부순환로 1889,37.478058,126.960495,11620101
1451,Point,2127,난곡종점,관악구,서울특별시 관악구 난곡로 99,37.464886,126.919479,11620102
1452,Point,2128,관악구청교차로,관악구,서울특별시 관악구 관악로 153,37.479164,126.952583,11620101
1453,Point,2129,낙성대 과학전시관,관악구,서울특별시 관악구 낙성대로 101,37.469055,126.958145,11620101
1454,Point,2130,영어마을 관악캠프,관악구,서울특별시 관악구 낙성대로 70,37.471989,126.958427,11620101
1455,Point,2135,신림역 5번출구,관악구,서울특별시 관악구 남부순환로 지하 1614,37.484409,126.928909,11620102
1456,Point,2136,신림역 8번출구,관악구,서울특별시 관악구 신림로 340,37.484509,126.930069,11620102
1457,Point,2137,KT&G 관악지점,관악구,서울특별시 관악구 남부순환로 1675,37.484901,126.936531,11620101
1458,Point,2139,서울신성초등학교,관악구,서울특별시 관악구 신림로 114,37.471165,126.937019,11620102
1459,Point,2140,신림1교 교차로,관악구,서울특별시 관악구 신림로 270,37.478428,126.931862,11620102
1460,Point,2141,미림여고입구 교차로,관악구,서울특별시 관악구 신림로 137,37.472294,126.933411,11620102
1461,Point,2143,서울산업정보학교,관악구,서울특별시 관악구 신림로 67,37.470695,126.9422,11620102
1462,Point,2144,난우길입구,관악구,서울특별시 관악구 문성로 115,37.477776,126.916756,11620102
1463,Point,2145,은천초등학교 육교,관악구,서울특별시 관악구 은천로 69,37.486359,126.942925,11620101
1464,Point,2148,낙성대역 3번출구 뒤,관악구,서울특별시 관악구 남부순환로 지하 1928,37.477028,126.963394,11620101
1465,Point,2156,신림푸르지오아파트,관악구,서울특별시 금천구 남부순환로 1428,37.480721,126.909325,11545102
1466,Point,2159,인헌초교,관악구,서울특별시 관악구 봉천동 244-1 ,37.47509,126.959228,11620101
1467,Point,2164,관악우체국,관악구,서울특별시 관악구 남부순환로 1641,37.484768,126.932877,11620102
1468,Point,2165,JK장평타워,관악구,서울특별시 관악구 남부순환로 1943,37.476482,126.965363,11620101
1469,Point,2167,낙성대역 1번출구,관악구,서울특별시 관악구 남부순환로 1944,37.476295,126.964958,11620101
1470,Point,2169,봉천역 2번출구,관악구,서울특별시 관악구 남부순환로 1728,37.482189,126.942131,11620101
1471,Point,2170,조원동서울본병원,관악구,서울특별시 관악구 남부순환로 1451,37.481529,126.912033,11620102
1472,Point,2171,서울대입구역 5번출구,관악구,서울특별시 관악구 남부순환로 1817,37.481548,126.952004,11620101
1473,Point,2172,나들목공원,관악구,서울특별시 관악구 신림로 41,37.469406,126.944511,11620102
1474,Point,2173,당곡사거리,관악구,서울특별시 관악구 보라매로 3,37.48975,126.927467,11620101
1475,Point,2174,삼성디지털프라자관악점,관악구,서울특별시 관악구 신림로 386,37.488564,126.928482,11620102
1476,Point,2175,신림동걷고싶은문화의거리입구,관악구,서울특별시 관악구 신림로 369,37.487301,126.928703,11620102
1477,Point,2176,보라매공원 보도육교,관악구,서울특별시 관악구 신사로 132,37.488991,126.916382,11620102
1478,Point,2177,신대방역 2번 출구,관악구,신림동 신대방역 2번출구,37.487129,126.913017,11620102
1479,Point,2178,서울대학교 정문,관악구,신림동 56-1,37.467094,126.949326,11620102
1480,Point,2179,양녕로 입구,관악구,남부순환로 1761,37.482189,126.946159,11620101
1481,Point,2183,동방1교,관악구,신림로 144,37.471828,126.933922,11620102
1482,Point,2184,구암초등학교 버스정류장,관악구,관악구 봉천동 490-9,37.489491,126.945923,11620101
1483,Point,2185,대학동 고시촌,관악구,서울특별시 관악구 신림로 97 밀라트,37.470467,126.938652,11620102
1484,Point,2186,낙성대입구삼거리,관악구,남부순환로 1889,37.478821,126.95961,11620101
1485,Point,2187,현대시장사거리,관악구,은천로 110,37.486736,126.947517,11620101
1486,Point,2189,봉천역 4번출구,관악구,남부순환로 1719,37.482754,126.941406,11620101
1487,Point,2190,도원맨션,관악구,남부순환로 1699,37.483688,126.939156,11620101
1488,Point,2191,대학동주민센터 ,관악구,신림로 115,37.470688,126.936485,11620102
1489,Point,2195,은천교회,관악구,남부순환로 1654,37.484646,126.934509,11620102
1490,Point,2196,봉천역 3번출구,관악구,남부순환로 1700,37.483311,126.939026,11620101
1491,Point,2198,사랑의병원,관악구,남부순환로 1868,37.479465,126.956932,11620101
1492,Point,2199,신봉천주유소,관악구,남부순환로 1884,37.478771,126.958694,11620101
1493,Point,2201,본마을 정류소 앞,서초구,서울특별시 서초구 본마을2길 2,37.453281,127.051483,11650111
1494,Point,2202,청계산입구역 1번출구,서초구,서울특별시 서초구 청계산로 지하 179,37.448936,127.054375,11650111
1495,Point,2203,청계산입구역 2번출구,서초구,서울특별시 서초구 청계산로 지하 179,37.447659,127.055016,11650111
1496,Point,2205,내곡3단지 어린이공원 앞,서초구,서울특별시 서초구 청계산로9길 76,37.453751,127.05938,11650109
1497,Point,2206,언남초등학교 앞,서초구,서울특별시 서초구 헌릉로8길 42,37.454357,127.062103,11650109
1498,Point,2207,내곡파출소 뒤 정자,서초구,서울특별시 서초구 헌릉로 226,37.454407,127.064926,11650109
1499,Point,2210,반포1동 주민센터 앞,서초구,서울특별시 서초구 사평대로 지하 285,37.505096,127.013107,11650107
1500,Point,2211,서초구립반포도서관 앞,서초구,서울특별시 서초구 고무래로 34,37.502636,127.012314,11650107
1501,Point,2212,서초현대4차아파트 201동 맞은편,서초구,서울특별시 서초구 고무래로 94,37.500652,127.018616,11650107
1502,Point,2213,고속터미널역 5번출구 앞,서초구,서울특별시 서초구 신반포로 지하 188,37.502232,127.002258,11650107
1503,Point,2214,신반포역 2번출구 앞,서초구,서울특별시 서초구 신반포로 지하 105,37.504116,126.99749,11650107
1504,Point,2215,반포종합운동장 입구,서초구,서울특별시 서초구 신반포로16길 30,37.501713,126.995476,11650107
1505,Point,2217,아크로리버뷰 부지 앞,서초구,서초구 잠원동 78,37.513046,127.005959,11650106
1506,Point,2219,"고속터미널역 8-1번, 8-2번 출구 사이",서초구,서울특별시 서초구 신반포로 지하 188,37.506199,127.003944,11650106
1507,Point,2220,반포본동 주민센터 앞,서초구,서울특별시 서초구 신반포로 10,37.500614,126.98616,11650107
1508,Point,2221,방일초교 마을버스 정류장,서초구,서울특별시 서초구 방배로 110,37.485611,126.994682,11650101
1509,Point,2222,사당역 12번출구 뒤,서초구,서울특별시 동작구 동작대로 지하 3,37.478069,126.982033,11650101
1510,Point,2223,방배래미안 정문 앞,서초구,서울특별시 서초구 남부순환로 2183,37.47261,126.983009,11650101
1511,Point,2225,백석예술대학교 제3캠퍼스 앞,서초구,서울특별시 서초구 방배로9길 23,37.473759,126.995247,11650101
1512,Point,2226,신동아럭스빌아파트 앞,서초구,서울특별시 서초구 방배로1길 9,37.475182,127.001389,11650101
1513,Point,2227,방배열린문화센터 앞,서초구,서울특별시 서초구 서초대로 지하 103,37.489052,126.992523,11650101
1514,Point,2228,뒷벌공원 옆,서초구,서울특별시 서초구 방배중앙로 131,37.489769,126.986763,11650101
1515,Point,2229,로고스교회 맞은 편,서초구,서울특별시 서초구 방배천로 126,37.487011,126.984962,11650101
1516,Point,2230,이수역 4번 출구,서초구,서울특별시 동작구 사당로 지하 310,37.485828,126.982628,11650101
1517,Point,2231,삼성타운(삼성생명) A동 맞은편,서초구,서울특별시 서초구 서초대로 405,37.496914,127.024963,11650108
1518,Point,2233,서초신동아1차아파트 옆,서초구,서울특별시 서초구 효령로36길 22,37.491112,127.022957,11650108
1519,Point,2235,KT 서초지사 앞,서초구,서울특별시 서초구 사평대로 73,37.482159,127.002701,11650101
1520,Point,2237,서울남부터미널 대합실 입구,서초구,서울특별시 서초구 서초중앙로 지하 31,37.484558,127.01487,11650108
1521,Point,2239,교대역 6번출구,서초구,서울특별시 서초구 서초대로 지하 294,37.494217,127.013786,11650108
1522,Point,2241,양재전화국 사거리,서초구,서울특별시 강남구 논현로 201,37.485378,127.041702,11650102
1523,Point,2242,양재역 11번 출구 앞,서초구,서울특별시 서초구 남부순환로 지하 2585,37.48399,127.03418,11650102
1524,Point,2243,서울가정법원,서초구,서울특별시 서초구 강남대로 193,37.481491,127.036728,11650102
1525,Point,2244,교육개발원입구 교차로,서초구,서울특별시 서초구 바우뫼로1길 35,37.477852,127.03891,11650102
1526,Point,2245,양재초등학교 맞은편,서초구,서울특별시 서초구 바우뫼로18길 14,37.473614,127.03051,11650102
1527,Point,2246,서울시 품질시험소 앞,서초구,서울특별시 서초구 태봉로 131,37.4692,127.029007,11650103
1528,Point,2247,섬들근린공원,서초구,서울특별시 서초구 태봉로2길 24,37.462639,127.026619,11650103
1529,Point,2248,서초리슈빌S 글로벌 앞,서초구,서울특별시 서초구 양재대로2길 8,37.459953,127.024742,11650103
1530,Point,2249,우솔초등학교 맞은편,서초구,서울특별시 서초구 양재대로2길 74,37.456234,127.019348,11650103
1531,Point,2250,서초유치원 맞은편,서초구,서울특별시 서초구 양재대로2길 74,37.455799,127.016289,11650103
1532,Point,2251,더케이호텔 입구(양재2),서초구,서울특별시 서초구 바우뫼로12길 70,37.467506,127.034477,11650102
1533,Point,2252,잔디마을 마을버스 정류장,서초구,서울특별시 서초구 매헌로 16,37.463322,127.036041,11650102
1534,Point,2255,시민의숲역 1번출구 옆,서초구,서울특별시 서초구 매헌로 지하 116,37.470165,127.03862,11650102
1535,Point,2256,양재동 꽃시장 입구,서초구,서울특별시 서초구 강남대로 27,37.46769,127.040359,11650102
1536,Point,2257,청계산 입구 삼거리,서초구,서울특별시 서초구 청계산로 10,37.462688,127.046112,11650102
1537,Point,2258,구룡사 삼거리,서초구,서울특별시 강남구 논현로2길 22,37.471539,127.05059,11650102
1538,Point,2259,잠원역 3번-4번 출구사이,서초구,서울특별시 서초구 잠원로4길 지하 46,37.512989,127.011177,11650106
1539,Point,2262,한신16차아파트 119동 앞,서초구,서울특별시 서초구 나루터로4길 60,37.516197,127.009209,11650106
1540,Point,2263,바우뫼문화복지회관,서초구,서울특별시 서초구 바우뫼로 43,37.471928,127.02684,11650103
1541,Point,2264,이수역 1번출구,서초구,서울특별시 서초구 동작대로 134,37.488972,126.982719,11650101
1542,Point,2265,이수고가차도 남단,서초구,서울특별시 서초구 동작대로 204 청남빌딩,37.494743,126.983063,11650101
1543,Point,2266,서초역 3번출구,서초구,서울특별시 서초동 1748-14,37.49054,127.008163,11650108
1544,Point,2268,서초4동주민센터,서초구,서울특별시 서초동 1389,37.502319,127.02227,11650108
1545,Point,2269,주홍교 하부,서초구,서울특별시 잠원동 91-29,37.510349,127.016052,11650106
1546,Point,2270,서초포레스타 7단지,서초구,서울특별시 신원동 266,37.448967,127.057739,11650111
1547,Point,2271,내방역 8번출구 앞,서초구,서울특별시 서초구 방배로 162,37.488022,126.994118,11650101
1548,Point,2272,교대입구 교차로,서초구,서울특별시 서초동 1748-33,37.487308,127.010582,11650108
1549,Point,2273,일동제약 사거리,서초구,서울특별시 양재동 67-12,37.477829,127.038269,11650102
1550,Point,2274,양재시민의숲역 3번출구,서초구,서울특별시 양재동 316-11,37.46965,127.039612,11650102
1551,Point,2275,염곡치안센터 건너편,서초구,서울특별시 염곡동 260-1,37.461578,127.048798,11650110
