OBJECTID_12_13 *,Shape *,num,name,loc1,loc2,lat,long,EMD_CD,1월 합계,2월 합계,3월 합계,4월 합계,5월 합계,6월 합계
2234,Point,4041,공릉역3번출구,노원구,공릉동385-4 ,37.625004,127.073013,11350103,522,569,1138,1919,2341,2258
2235,Point,4042,상계문화정보도서관,노원구,노원구 동일로243길 57,37.678513,127.051743,11350105,375,358,638,1187,1578,1574
2236,Point,4043,상계주공13단지 1301동,노원구,노원구 한글비석로 506,37.66674,127.063889,11350105,383,388,927,1662,2364,1962
2237,Point,4044,공릉산 백세문 입구,노원구,노원구 노원로 62,37.62812,127.085487,11350103,84,150,376,756,1130,1038
2238,Point,4045,은하수 공원,노원구,노원구 우이천로 102,37.630005,127.044098,11350102,0,0,231,457,673,815
2239,Point,4046,경춘선 숲길,노원구,"공릉로 126
(공릉동 747)",37.620991,127.078751,11350103,503,495,880,1421,1766,1619
2240,Point,4048,신도1차아파트앞,노원구,미차이 중식당 바로 앞,37.628212,127.070465,11350103,279,290,613,876,1059,876
2241,Point,4054,KT프라자도봉점 맞은편,도봉구,도봉로110길 25 맞은편,37.646019,127.035271,11320107,541,451,1042,1605,1965,1457
2242,Point,4058,다락원체육공원 전망대 입구,도봉구,도봉구 도봉동 1-22,37.691013,127.049164,11320108,550,510,844,1244,1485,1309
2243,Point,4062,평화도봉공원 주변,도봉구,도봉구 방학동 710,37.662521,127.042709,11320106,395,390,559,853,1075,959
2244,Point,4064,신창아파트 입구 앞,도봉구,도봉구 덕릉로62길 14,37.640511,127.040825,11320107,624,537,969,1551,1955,1679
2245,Point,4065,창동역 1번출구 앞,도봉구,도봉구 창동 1-12,37.653736,127.049294,11320107,381,360,709,1009,1371,1190
2246,Point,4073,방아골종합사회복지관,도봉구,도봉구 시루봉로17길 42,37.669273,127.032433,11320106,424,434,885,1420,1936,1619
2247,Point,4074,도봉구육아종합지원센터(창동),도봉구,도봉구 우이천로4길 24-5,37.633427,127.041161,11320107,607,533,990,1650,2043,1929
2248,Point,4076,진영상운 앞 중랑천 변,도봉구,도봉구 마들로14길 25-9,37.659996,127.051277,<Null>,203,197,369,627,804,590
2249,Point,4077,도봉제1교,도봉구,"도봉구 도봉동 86-1
 (도봉제1교 하부)",37.679848,127.050385,11320108,440,428,857,1378,1776,2021
2250,Point,4078,원당공원 앞,도봉구,도봉구 쌍문동 250-6,37.658546,127.027679,11320105,801,669,1398,2248,3081,2412
2251,Point,4080,창동주공19단지앞 ,도봉구,도봉시 노해로 70길 19 1905동 앞 ( 도봉경찰서 건너편) 버스정류장 쯤에 희망합니다 (분명 설치예정팻말이 붙어있었는데 아직도 시행안됨),37.652508,127.052277,11320107,1064,1064,1839,3249,4278,3565
2252,Point,4083,도봉아이나라도서관 앞,도봉구,"도봉구 노해로69길 151
  (도봉아이나라도서관 앞)",37.658989,127.049736,11320107,479,388,727,1200,1396,1285
2253,Point,4084,도봉동실내스포츠센터,도봉구,"도봉구 마들로 805
  (도봉동실내스포츠센터 앞)",37.681255,127.050476,11320108,659,623,1380,2312,3059,2566
2254,Point,4086,도봉로 534대여소,도봉구,도봉로 534,37.652954,127.037544,11320107,188,232,386,648,725,672
2255,Point,4087,우이교 교차로 대여소,도봉구,도봉구 창동 643-6,37.643246,127.031601,11320107,97,146,248,389,359,300
2256,Point,4088,김근태도서관 대여소,도봉구,도봉구 도봉동 282-275,37.687508,127.042633,11320108,91,125,215,296,352,345
2257,Point,4102,휘경1동주민센터 앞,동대문구, 외대역동로6길 3,37.592865,127.065559,11230109,136,145,187,437,504,434
2258,Point,4103,휘경sk뷰아파트 앞,동대문구,휘경로 71 맞은편,37.593838,127.067818,11230109,214,210,353,797,1885,1797
2259,Point,4104,외대앞역 교차로,동대문구, 외대역동로 67 맞은편,37.594364,127.064598,11230109,665,629,1189,1803,2322,1982
2260,Point,4105,하나은행 장안동지점앞,동대문구,천호대로 343,37.56324,127.057991,11230105,378,404,688,1327,1771,2289
2261,Point,4107,장안동근린공원 입구,동대문구,장안동 300,37.577396,127.071854,11230106,237,300,464,771,1024,780
2262,Point,4108,답십리파크자이아파트 앞,동대문구,답십리로56길 124,37.567692,127.057892,11230105,502,420,888,1402,1826,1537
2263,Point,4110,용두롯데캐슬리치아파트 앞,동대문구,무학로 178,37.579586,127.030243,11230102,0,0,0,0,97,240
2264,Point,4113,한국국방연구원 앞,동대문구,회기로 37,37.591396,127.040299,11230103,0,0,0,0,70,204
2265,Point,4114,휘경여중고삼거리,동대문구,한천로 264 맞은편,37.583923,127.068275,11230109,285,281,522,922,1165,1061
2266,Point,4116,이문e편한세상아파트 앞,동대문구,한천로63길 10,37.604603,127.066925,11230110,266,231,510,1052,1142,958
2267,Point,4117,휘경119안전센터 앞,동대문구,망우로 114,37.590874,127.065361,11230109,283,291,471,749,831,712
2268,Point,4121,서울문화재단 앞,동대문구,청계천로 517,37.571301,127.033623,11230102,477,403,762,1097,1315,1122
2269,Point,4122,청계9가교차로 앞,동대문구,청계천로 471,37.570148,127.029922,11230102,591,597,949,1445,1675,1420
2270,Point,4123,배봉초교 교차로,동대문구,사가정로 200,37.578468,127.066895,11230104,351,317,571,1064,1391,1020
2271,Point,4125,회기역 2-①번출구,동대문구,휘경동 267-10,37.589451,127.059563,11230109,422,353,585,962,1182,1083
2272,Point,4152,상도효성해링턴플레이스,동작구,상도동25-41(마을버스정류소20803 옆),37.505432,126.941513,11590102,969,1095,1896,2623,3052,2725
2273,Point,4153,흑성동효사정앞,동작구,흑석동143-57,37.511204,126.961281,11590105,500,371,752,1169,1548,1271
2274,Point,4158,노량진근린공원,동작구,여의대방로36길71,37.506805,126.928505,11590108,232,206,499,995,1284,1077
2275,Point,4162,노량진1동 청소년독서실,동작구,만양로3길 8,37.507858,126.947136,11590101,2573,2657,7759,17269,21036,15412
2276,Point,4167,구로교 아래,동작구,신대방동 702-2,37.485481,126.903648,11560133,502,569,1286,2032,2584,2307
2277,Point,4169,신대방삼거리,동작구,보라매로 99,37.498455,126.927978,11590109,830,808,1373,2316,2911,2506
2278,Point,4171,우성아파트 앞,동작구,시흥대로 676,37.491577,126.908813,11590109,186,182,431,495,289,297
2279,Point,4173,중대후문 마을버스정류장,동작구,양녕로 282,37.504444,126.950256,11590103,332,392,885,1746,2253,2102
2280,Point,4175,대방역2번출구,동작구,서울특별시 동작구노량진로10,37.512627,126.927414,11590108,190,243,504,804,1082,987
2281,Point,4177,롯데캐슬 101동 앞,동작구,동작구 상도동 159-250,37.501575,126.945908,11590102,347,372,811,1310,1604,1567
2282,Point,4178,이수성결교회 옆,동작구,동작구 동작동 산 28-4,37.49815,126.983688,11590106,1142,1129,2059,3349,4410,3707
2283,Point,4202,프런트원(공덕역 4번출구 앞),마포구,마포구 마포대로 122,37.545853,126.952599,11440102,147,179,342,494,490,400
2284,Point,4206,광흥창역5번출구,마포구,마포구 창전동 246-34,37.547379,126.931633,11440114,276,259,621,1143,1387,1293
2285,Point,4207,아만티호텔 앞,마포구,마포구 서교동 445-7,37.557308,126.918854,11440120,86,87,224,281,326,243
2286,Point,4208,스타벅스(동교동) 앞,마포구,마포구 동교동 205-6,37.55666,126.919869,11440120,96,154,189,160,43,62
2287,Point,4210,가좌행복주택 앞,마포구,마포구 중동 275,37.569492,126.911842,11440126,0,116,456,1209,1258,1261
2288,Point,4211,시석빌딩 앞,마포구,마포구 합정동 412-34,37.548302,126.916718,11440122,179,200,489,826,1027,772
2289,Point,4212,한화오벨리스크 앞,마포구,마포구 상암동 1758,37.583321,126.881561,11440127,76,110,245,455,603,486
2290,Point,4213,마포구중앙도서관 정문 앞,마포구,마포구 성산동 275-26,37.564156,126.90815,11440125,172,216,385,504,644,559
2291,Point,4214,JTBC 앞,마포구,마포구 상암산로 38 ,37.577305,126.890182,11440127,170,179,398,718,960,722
2292,Point,4216,망원정 앞,마포구,마포구 합정동454-23,37.550068,126.9048,11440122,323,257,538,745,962,819
2293,Point,4217,한강공원 망원나들목,마포구,마포구 망원동 462-8,37.555576,126.896889,11440123,357,376,956,1532,1870,1648
2294,Point,4218,디지털매직스페이스,마포구,MBC본사와 디지털매직스페이스 건물 사이 횡단보도 2개 중간,37.5812,126.88958,11440127,108,121,231,364,375,301
2295,Point,4220,신촌 청년주택,마포구,마포구 창전동15-1,37.549854,126.932037,11440114,0,56,699,1370,1978,1617
2296,Point,4221,솔리스타오피스텔(공덕동주민센터),마포구,서울  마포구 공덕동 30-19,37.550159,126.960526,11440102,0,7,117,231,234,185
2297,Point,4222,서울디자인고등학교 앞,마포구,마포구 염리동 160-68 (동도중학교.서울디자인고등학교 버스정류장에서 공덕방향으로의 보도블럭 공간) (매장 '호계식' 앞),37.545685,126.94677,11440102,63,136,207,346,359,316
2298,Point,4224,서부운전면허시험장,마포구,서울 마포구 월드컵로42길 13,37.578922,126.882164,11440127,0,0,646,1435,1737,1648
2299,Point,4226,마포프레스티지자이 1,마포구,서울시 마포구 염리동 30-29,37.551529,126.946693,11440109,0,0,0,0,259,580
2300,Point,4233,코오롱아파트사거리,마포구,마포구 연남로 42 코오롱아파트사거리,37.563038,126.921432,11440124,315,303,635,945,961,949
2301,Point,4234,에스테반,마포구,마포구 만리재로 95,37.54892,126.959518,11440102,171,173,311,448,491,343
2302,Point,4238,상암한샘빌딩앞,마포구,서울시 마포구 성암로 179,37.576492,126.898674,11440127,89,63,96,188,174,189
2303,Point,4239,성산2동 주민센터 ,마포구,서울 마포구 성산동 601-8,37.56897,126.907799,11440125,226,227,466,881,1076,892
2304,Point,4240,아현문화건강센터,마포구,서울시 마포구 아현동 645-14,37.552353,126.951477,11440101,342,359,550,903,1026,779
2305,Point,4244,당인리발전소 공원 앞,마포구,서울 마포구 합정동 50-15,37.545296,126.917648,11440122,49,83,106,198,227,220
2306,Point,4246,상수역새마을금고,마포구,서울 마포구 독막로 8,37.547588,126.924644,11440115,38,38,85,173,188,231
2307,Point,4247,서울서부지방법원등기국앞,마포구,서울서부지방법원등기국앞,37.551849,126.954781,11440101,203,176,266,514,439,357
2308,Point,4248,신촌 교보빌딩,마포구,신촌로 134,37.556011,126.940346,11440110,166,138,383,958,953,787
2309,Point,4251,공덕역 경의선숲길 커뮤니티센터,마포구,서울시 마포구 도화동 1-402 경의선 숲길 커뮤니티센터,37.541611,126.953758,11440104,9,2,14,24,32,29
2310,Point,4253,홍은도담도서관,서대문구,서대문구 홍은동 11-7,37.601696,126.949165,11410118,133,101,234,408,379,380
2311,Point,4255,래미안 루센티아 아파트 108동 앞,서대문구,서대문구 남가좌동 390,37.575192,126.917687,11410120,240,256,555,1020,832,647
2312,Point,4262,서대문자연사박물관 입구,서대문구,서대문구 연희동 150-11,37.575401,126.93544,11410117,408,364,877,1424,1653,1461
2313,Point,4264,홍남교 버스정류장,서대문구,서울시 서대문구 홍은동 415-51,37.576756,126.928276,11410118,316,267,589,152,1188,1115
2314,Point,4265,안산초등학교 앞,서대문구,안산초등학교 아래 육교 밑,37.57988,126.952301,11410111,89,83,179,232,286,282
2315,Point,4266,국민연금공단충정로사옥,서대문구,서울 서대문구 충정로 36,37.561848,126.96415,11410102,195,195,405,803,766,586
2316,Point,4267,서대문역 2번 출구,서대문구,서대문구 충정로2가 8-3 ,37.566193,126.966011,11410101,16,2,14,25,47,49
2317,Point,4269,연희IC 남측,서대문구,서대문구 연희로 5길,37.563557,126.928276,11410117,44,39,98,178,204,139
2318,Point,4303,"매헌역 2번출구앞
광역버스 정류장앞(22-297)",서초구,강남대로18길25(삼덕빌딩) 앞,37.471718,127.038887,11650102,58,65,127,198,199,126
2319,Point,4304,서울고앞,서초구,서초동1526-1,37.483395,127.007362,11650108,161,190,235,399,244,221
2320,Point,4305,서일스포츠센터,서초구,서초동 1313-12,37.498016,127.022224,11650108,165,164,246,440,524,427
2321,Point,4306,서래공원 앞,서초구,반포동63-6,37.501507,127.003479,11650107,0,0,0,0,0,175
2322,Point,4307,고투몰 gate 15옆,서초구,반포동20-45,37.507233,127.009453,11650107,930,871,1845,2743,3120,2689
2323,Point,4309,서초케이트타운앞,서초구,신원동 산63,37.457226,127.059006,11650109,276,315,539,774,884,898
2324,Point,4310,염곡동(염통골) 입구,서초구,염곡동181-12,37.461555,127.049957,11650110,178,210,626,1424,1484,1161
2325,Point,4312,반포미도2차아파트 옆,서초구,반포동60-1,37.503204,127.006531,11650107,42,49,55,117,174,128
2326,Point,4313,반포종합운동장,서초구,반포동15-2,37.499798,126.996468,11650107,301,302,707,1331,1538,1212
2327,Point,4314,탑성마을 버스정거장 옆,서초구,염곡동 189-19,37.459167,127.055443,11650110,496,480,681,1000,1204,991
2328,Point,4315,이투스교육 앞,서초구,서초동 1354-3,37.483891,127.029053,11650108,381,328,750,1277,1734,1628
2329,Point,4316,고속터미널 3번출구,서초구,반포동 118-3,37.503658,127.005943,11650107,562,521,1004,1792,2206,1941
2330,Point,4317,양재근린공원,서초구,양재동 310-6,37.470398,127.042412,11650102,0,0,936,2016,2713,2083
2331,Point,4318,방배역 2번 출구,서초구,방배동 981-16,37.481167,126.997589,11650101,0,0,815,2076,2794,2570
2332,Point,4319,삼성전자R&D어린이집 뒤,서초구,서초구 성촌 1길 20,37.465591,127.021843,11650103,0,0,700,1500,2252,1968
2333,Point,4320,신영체르니 아파트,서초구,서울 서초구 논현로27길 57,37.479012,127.041443,11650102,414,443,763,1011,1298,1235
2334,Point,4322,서울추모공원 입구,서초구,서초구 원지동 산83-9(추모공원내),37.4543,127.042831,11650104,708,664,1325,2148,2724,2469
2335,Point,4323,내곡도서관,서초구,신원동 328,37.452,127.053917,11650111,298,265,450,723,1155,1191
2336,Point,4324,세화고등학교,서초구,서초구 반포동 753,37.502094,126.99147,11650107,254,259,712,895,1168,891
2337,Point,4327,몽마르뜨공원입구,서초구,서초구 동광로 몽마르뜨공원 입구,37.492889,127.002647,11650108,107,54,276,365,186,162
2338,Point,4329,SC제일은행 양재동지점 앞,서초구,강남대로 251 해동빌딩앞,37.485737,127.033157,11650108,0,0,166,191,129,74
2339,Point,4332,이수교차로,서초구,서초구 방배동 752-37,37.498173,126.984482,11650101,0,0,886,1893,2499,2137
2340,Point,4353,코오롱디지털타워 3차앞,성동구,아차산로49,37.546558,127.049988,11200114,0,53,597,917,1306,1255
2341,Point,4360,르노삼성자동차 성수사업소 앞,성동구,광나루로270,37.548244,127.059578,11200115,0,51,551,1020,1321,1091
2342,Point,4362,행당중학교 후문,성동구,왕십리로189,37.554012,127.04155,11200107,1117,1093,1952,3206,4004,3232
2343,Point,4363,신금호역 2번출구 앞,성동구,신금호역 2번출구,37.555073,127.01989,11200110,912,763,1377,2492,3127,2775
2344,Point,4367,kt 행당빌딩 앞,성동구,성동구 고산자로 212,37.55862,127.034355,11200107,259,209,386,880,790,543
2345,Point,4370,서울숲IT캐슬 앞,성동구,성동구 광나루로 130,37.551414,127.044754,11200114,392,341,600,953,1181,1209
2346,Point,4373,서울숲 지식산업센터,성동구,서울 성동구 성수일로 10. 서울숲 itct 지식산업센터 앞 ,37.541275,127.048492,11200114,1007,1136,2336,3850,5217,4187
2347,Point,4377,우영테크노센터 앞,성동구,성동구 아차산로 144,37.543324,127.059715,11200115,449,525,597,974,988,875
2348,Point,4381,더스페이스타워 앞,성동구,성동구 광나루로 144,37.551403,127.046364,11200114,512,505,914,1517,1918,1527
